id,created_time,message,is_popular
225292010874776_4584368174967116,2020-11-20T06:48:33+0000,"【#荷式社會文化】水之防禦：阿姆斯特丹防線與新舊荷蘭水線。作者：蘭學館 🐳👷‍♀️🧙‍♂️🧙⛵️

地處低窪、幾世紀以來與海爭地的荷蘭，一向以水利工程聞名世界。當各國的軍事防禦工事，多以要塞、城牆、壕溝與城堡等為防禦主體時，歷史上的荷蘭人，卻曉得利用「洪水氾濫系統」，結合人類工程與天然地景，打造出一條以「水」為防禦主體的「阿姆斯特丹防線」（荷語：Stelling van Amsterdam／英語：Defence line of Amsterdam）與「荷蘭水線」（荷語：Hollandse Waterlinie／英語：Dutch Waterlines）──真不愧是荷蘭人最擅長的招式啊！

不過，一次世界大戰後，由於飛機加入戰場，擋不住飛機的阿姆斯特丹防線失去了軍事意義。如今，有些防線上的要塞作為倉庫之用，有的成立了博物館和藝術中心。1996年，阿姆斯特丹防線和新舊荷蘭水線一同名列聯合國教科文組織（UNESCO）的《世界遺產名錄》。2017 年，聯合國教科文組織還曾以「阿姆斯特丹防線」為主題發行了 5 歐元的紀念幣。

那麼，究竟荷蘭人如何以水變魔術，建立起「水」防線呢？來聽聽蘭學館的分享，驚嘆一下荷蘭人對「水」的巧妙運用吧~

＊本文為 Oranje Express 荷事生非與《故事：寫給所有人的歷史》合作產出，原文連結為：幾百年來與海爭地的荷蘭人，竟築起一道水之防線？要塞和洪氾區構成的「阿姆斯特丹防線」，經原作者和《故事StoryStudio》同意轉載文章後刊登，未經特定授權許可不得轉載。

https://www.oranjeexpress.com/2020/11/19/%e6%b0%b4%e4%b9%8b%e9%98%b2%e7%a6%a6%ef%bc%9a%e9%98%bf%e5%a7%86%e6%96%af%e7%89%b9%e4%b8%b9%e9%98%b2%e7%b7%9a%e8%88%87%e6%96%b0%e8%88%8a%e8%8d%b7%e8%98%ad%e6%b0%b4%e7%b7%9a/",True
225292010874776_4576589515744982,2020-11-18T12:05:10+0000,"【#荷式社會文化】荷蘭百大企業裡的「彼得」總裁比女總裁還多！？

上週二（11月10日）是今年的「歐洲同酬日」（Equal Pay Day）：歐盟女性平均時薪比男性少14.1%，這相當於一年少拿51天的薪水，11月10日便是女性勞工沒被付薪資的第一天💸💸。這天作為同酬日，象徵女性工作到今年的這一天，就可以下班回家休息到明年了。

性別平等研究機構Equileap的年度報告顯示，荷蘭職場存在嚴重的性別不平等及同工不同酬的現象，而且現況很可能因Covid-19疫情而惡化。報告指出，在荷蘭，「女性每年必須多工作51天才能獲得與男同事相等的收入。」而且在荷蘭的前百大企業中，女性執行長（CEO）僅有4人，甚至比名為「彼得」的男性執行長（5人）還少 🤯

根據歐盟統計局（Eurostat）的最新數據，歐盟的女性收入仍遠低於男性。荷蘭的薪資差距遠大於多數歐盟國家，在排行榜上慘列倒數第八：2018年，荷蘭女性的平均時薪比男性低14.7%，而在這項指標表現最佳的盧森堡，其薪資差距是1.4%。

👉 延伸閱讀：為什麼荷蘭這個性別平權出名的國家，女教授這麼少？難道性別平等有兩種？〈女強者難出頭？淺談學術界的性別議題和荷蘭女人」〉https://tinyurl.com/yxct2ugv

#我以後也要把女鵝取名為彼得啦🤪

參考資料：
📌 2020年Equileap的荷蘭報告書 https://tinyurl.com/y6psgyft
📌 “There are more Dutch CEOs called ‘Peter’ than female CEOs, survey finds”, DutchReview, https://tinyurl.com/y6kvmegb
📌 “Vrouwen verdienen in EU nog altijd fors minder dan mannen”, NRC, https://tinyurl.com/y6fnyzwp

Photo credit: WOMEN Inc. https://tinyurl.com/y3a3rdo8",False
225292010874776_4563528610384406,2020-11-17T07:22:13+0000,"【#荷式社會文化】2020的聖尼可拉斯節，孩子們和聖尼可拉斯線上相會👨‍💻👩‍💻🎠👨‍🦳
 
就在上個星期六，聖尼可拉斯（Sinterklaas）抵達了荷蘭啦🎅⛵
 
聖尼可拉斯在荷蘭的地位就好比美國的聖誕老人，每年年末都會進行年終清算（誤），發禮物和糖果給好寶寶孩子們。和美國不同的是，聖尼可拉斯每年在11月中時會從西班牙乘船來到荷蘭，騎著白馬發放禮物長達半個多月，直到12月5日的聖尼可拉斯節才會離開。（想深度了解聖尼可拉斯請往這：https://tinyurl.com/y332xr2b）
 
但是，由於新冠肺炎疫情猖獗依舊，今年的聖尼可拉斯進城儀式改以線上直播進行，官方也不公開參訪行程，以避免民眾聚集圍觀；取而代之的是，小朋友們可以在線上和聖尼可拉斯面對面談天。各城鎮的聖尼可拉斯和他的助手彼得們也發揮創意，以不同方式發放糖果，例如得來速：民眾把車子開到聖尼可拉斯面前，彼得直接把糖果從車窗射進車內🍭🤾‍♂️
 
有時候，大難當前，反而是最好的轉變時機，所謂山不轉路轉、路不轉人轉，雖然孩子們沒辦法親自握到駕著白馬的那雙手、大人們少了可以聚會買醉（又誤）的時機，但荷蘭的溫情還是無所不在，依舊讓孩子滿心滿嘴的甜☺
 
來看看聖尼可拉斯進城的精華片段、和孩子們的線上相會以及糖果神射手彼得吧😆（影片取材自Nos Jeugdjournaal）：
https://youtu.be/hhUlR73A4So
 
或是往這了解，去年因為聖尼可拉斯助手（黑）彼得而沸沸揚揚的種族歧視議題https://tinyurl.com/y64k4cvb
 
#好不好讓我們攜手一起度過難關
#但是小編還是好想要PARTY買醉
#可不可以有個人也來丟字母巧克力到我的單車籃裡",False
225292010874776_4564967723573828,2020-11-16T09:03:12+0000,"【#荷事活動】荷蘭新生線上相見歡

上週六舉辦的荷蘭線上新生相見歡
大爆棚共有五十多人出席！！
小小回顧當天不冷場的一個半小時活動

《主題快講・Flash talk》

1️⃣在荷蘭就讀碩士及博士的Anita不藏私分享
     small talk的重要性以及上課就是要儘量問

2️⃣在求職之路不斷披荊斬棘的瑋璇
    不管是有無工作經驗或是轉換跑道
    都可以從她的經驗及心法中獲益

3️⃣自己走過心情低谷的瞿涵
    提供了離家十萬里的心理照護對策
    補充維他命D還有找人談談的資源等

《專業小桌・Fireside chat》
讓大家意猶未盡的30分鐘分組聊天
心得就留給當天各組參加的人在下面留言分享啦～

❗️❗️ 想參加我們在台灣、荷蘭的不定期聚會？快來！❗️❗️
🧡 申請「 荷事之友」👉 https://cutt.ly/ayQ4zTp
🧡 申請「 協會會員」👉 https://cutt.ly/MyQ4jVe
🧡 更多關於【荷事研究社】成員👉 https://rb.gy/8nkzvt",False
225292010874776_4558512937552640,2020-11-14T09:30:28+0000,"荷蘭新生線上相見歡就在今天✨✨
下午13:30準時開場 Zoom會議連結已寄至各位的報名信箱
還未收到的夥伴們或是有任何問題都可以私訊我們唷！
各位伙伴我們吃完午餐後見🥰",False
225292010874776_4553644204706180,2020-11-13T07:22:55+0000,"【#荷式人文藝術】我們為什麼讀詩？「當楊牧航向荷蘭」譯者座談後記。作者：黃又嘉 Yu-Chia Huang 🤓🐧🦉🐔🦄

台灣現代詩史的重量級詩人楊牧年初辭世，而楊牧詩作的荷蘭文譯本，也正好在今年出版。因此，台灣駐荷蘭代表處（ Taiwan in the Netherlands ）邀請了該書的荷蘭文譯者：漢學家 Silvia Marijnissen，以及由在荷台灣人發起的社群聚會「 筷子共荷國Readerland 讀書會」和網站「荷事生非」幕後成員，共同發起一場線上座談。十月底的周末下午，一場跨文化與文學的對話就此展開。整場座談的定位在於：認識楊牧、認識楊牧詩作翻譯成荷蘭文的譯者旅程；以及更重要的是：學習如何欣賞一首詩。

在荷蘭文與中文兩個截然不同的文化脈絡與語言架構下，譯者Silvia除了需要在語意和可讀性中進行權衡，更要考慮詩的旋律性和韻律感。更別說荷蘭文與中文的文法、斷句、標點各有自成的系統和習慣，這些要素都增加詩作翻譯的困難度。

Silvia以〈無端〉一詩為例，在荷蘭文中，她選擇使用「絲巾」取代楊牧原文中平凡的「布帛」，乍看之下這並非完全遵照原文的選擇，但她有意識的決定，為的是要讓荷文譯本讀起來更有音韻感，這個選擇讓荷文的「鋪展（uitspreiden）」和「絲巾（zijde）」可以押韻，也更符合楊牧詩作富含音韻性的作品風格。對她來說，翻譯作者風格也是一種對原文的忠誠。

講座的主持人又嘉，在本篇文章分享她從Silvia眼中認識的楊牧和她的個人譯者旅程。值得一提的是，在座談會上，Siliva和又嘉分別以荷蘭與中文朗讀了兩首詩。其中，Silvia特別選了她很喜歡的〈本事〉與大家分享。這首詩記錄楊牧於80年代在阿姆斯特丹的旅行，讓十七世紀的殖民歷史，疊影在當下旅人的記憶裡。

小編曰：荷事生非難得有這麼富含「詩意」的文章呢！想體會讀一篇文章就像在讀詩嗎？快點開文章，細細品嘗又嘉的作品吧：）

https://www.oranjeexpress.com/2020/11/12/%e6%88%91%e5%80%91%e7%82%ba%e4%bb%80%e9%ba%bc%e8%ae%80%e8%a9%a9%ef%bc%9f%e7%95%b6%e6%a5%8a%e7%89%a7%e8%88%aa%e5%90%91%e8%8d%b7%e8%98%ad%e8%ad%af%e8%80%85%e5%ba%a7%e8%ab%87%e5%be%8c%e8%a8%98/",False
225292010874776_4545701505500450,2020-11-11T12:47:15+0000,"【#荷式社會文化】1111聖馬丁節（Sint-Maarten）👧🏮🧒👦🏮🍬

1111除了可以是單身節，在荷蘭是小朋友喜歡的聖馬丁節。這天晚上，小朋友們提著自製燈籠上街，挨家挨戶按門鈴，開門以後他們會獻唱一首歌，來換取糖果或是水果。燈籠通常是在學校美勞課做的，傳統上是以挖空蘿蔔或是甜菜做成，現在多是紙做燈籠。

聖馬丁節最初的傳統和照顧貧困的人有關，在這個冬夜裡，農場會讓窮人免費領取食物，或者窮人會成群結隊上街乞討。這個傳統則跟聖馬丁這位基督教的聖人有關，他最著名的事蹟是用軍劍把自己披的斗篷一割為二，送給在寒冬中受凍的乞丐。

今年因為疫情緣故，荷蘭各地區對於小朋友是否還能上街唱歌拿糖果有不同的規範，例如北荷蘭省和阿姆斯特丹一帶疫情重災區建議小朋友留在家，靠西的Kennemerland地區則發放海報給居民，可貼在門口示意這戶人家是否歡迎小朋友來按門鈴。

加碼一個延伸介紹：聖馬丁在荷蘭城市烏特列支的發展和歷史扮演很重要的角色，市中心最重要的Dom大教堂便是奉獻給聖馬丁，代表烏特列支的市徽及市旗是紅白圖樣由對角線劃開，象徵聖馬丁當年割開的斗篷。（聖馬丁在Utrecht：https://tinyurl.com/y43azmuy）

會慶祝聖馬丁節的主要是荷蘭北部的新教地區，對南部的天主教地區而言，1111這天更是代表嘉年華的季節開始囉！",False
225292010874776_4539808169423117,2020-11-10T03:51:19+0000,"嗨 👋 這個活動給初來乍到荷蘭的你
雖然因為疫情沒辦法好好辦場活動，但荷事生非仍然想用線上活動歡迎你，來認識各校的台灣人吧！
報名前往：https://bit.ly/36kurJB

時間 11/14 下午 13:30-15:00 (AMS)
地點 線上活動 (活動前一天寄送會議網址) 

《主題快講・Flash talk》
荷蘭文化衝擊：Anita Liao (PhD candidate ・ Leiden Academic Centre for Drug Research)
職場競爭力：Wei-Hsuan Su (Communications Advisor ・ 
LyondellBasell)
碩士生心靈對策：瞿涵 (社群經理・荷事生非)

《專業小桌・Fireside chat》
電機：Newman Wu (Electromagnetics designer・
Prodrive technologies)
藝術：文沁 (Artist・Wen Chin Fu Studio)
資工：向瑄 (Assistant professor・Utrecht University)
永續工程：曉朗
人文科學：Stephanie Chen (International Behavioral Insights Advisor ・ World Animal Protection)
商業：Wan-Ting (Business Development Manager ・ ZiuZ Visual 
Intelligence)
設計：念華 (Senior Product Designer・Bloomreach)",False
225292010874776_4531817396888861,2020-11-08T07:50:07+0000,"【#荷事研究社】台南 Meet-up！「Before & After NL的來去人生」

閃電颱風的週六，荷事研究社成員們在台南Masa Loft 聚一波！
溫馨炸聊三小時✌️，說盡荷蘭好話跟壞話科，
聊了出國前的憧憬，荷蘭經驗的衝擊，以及學成歸國後的想念。

回台之人想念荷蘭的有：工時、自由、天氣、直爽、桂格麥片、荷蘭人發出白噪音（無誤）
（小編惑：到底為什麼有人會懷念荷蘭的天氣ㄋ？🙄 ）

❗️❗️ 也想成為荷事生非社群【荷事研究社】的一員，參加我們在台灣、荷蘭（＝在線上）的不定期聚會？快來！❗️❗️
  🧡 申請「 荷事之友」👉 https://cutt.ly/ayQ4zTp
  🧡 申請「 協會會員」👉 https://cutt.ly/MyQ4jVe 
  🧡 更多關於【荷事研究社】成員👉 https://rb.gy/8nkzvt",False
225292010874776_4521505524586715,2020-11-06T07:45:00+0000,"【#台荷聯姻猩猩篇】2020是台荷兩地金剛猩猩（Gorilla）豐產的一年🦍👶

台北市立動物園的雄性金剛猩猩「寶寶」於2018年移民至荷蘭靈長類動物園（Apenheul Primate Park），肩負增加基因庫多樣性的重大任務！當時33歲的寶寶是母胎單身，因為台北動物園只有牠跟另外一個男生「迪亞哥」（名字要記起來，牠會再次登場），寶寶到荷蘭之後可是第一次見到女生呢～荷蘭靈長類動物園訓練牠跟女生互動，也安排一系列相親。而上個月動物園終於開心宣布，雌性猩猩Gyasi懷上寶寶的寶寶啦！

至於迪亞哥先生，雖然留守台北，牠也同樣結交了一位荷蘭妹子。兩位同樣來自荷蘭靈長類動物園的雌性金剛猩猩於2019年抵達台北，其中一位Tayari也於今年成功懷孕生產！除此之外！Tayari可是荷蘭Gyasi的親女兒，也就是說，寶寶和迪亞哥兩位老朋友，雖然現在分隔台荷兩地，卻反而成了姻親～題外話，迪亞哥其實也是在荷蘭出生的耶🇳🇱

為了幫助大家理解四位猩猩的地理位置和家族關係，請參見小編精心製作的family tree。#一邊作圖一邊自問為什麼半夜在畫這個

🍼寶寶當爸：https://www.youtube.com/watch?v=jbf4gafxSA8（荷蘭文發音，可開英文字幕）
🤩台北動物園第一隻小金剛猩猩：https://www.youtube.com/watch?v=tmUDrydSwRA

圖片來源：Apenheul Primate Park、Taipei Zoo 臺北市立動物園

#這故事裡也出現太多隻荷蘭金剛猩猩了
#台灣猩猩界回歸荷蘭祖國指日可待",False
225292010874776_4515103685226899,2020-11-04T12:29:17+0000,"【#留學荷蘭】荷蘭留學：在荷蘭念碩士需要多少錢？作者：余柔璇 Oceane Yu 

到荷蘭留學讀碩士一年需要花多少錢？最基本的答案，應該是新台幣100萬左右！如果想過好一點的日子，則可能需要130～150萬。不過，這個數字到底怎麼來的，到底包含了哪些需要注意的項目，而又有哪些支出可能因人而異呢？

柔璇計算了她在鹿特丹商學院（Rotterdam School of Management, RSM）留學一年的必要開銷：學校雜支、保險、住宿、電信等，以及一些非必要開銷，像是：交通費、休閒，以及生活林林總總的費用，加起來大約是2萬9千歐，約等於新台幣98萬。至於想知道更詳細的計算過程和各類別支出的百分比嗎？點進文章來看看吧：）

https://www.oranjeexpress.com/2020/11/02/%e8%8d%b7%e8%98%ad%e7%95%99%e5%ad%b8%ef%bc%9a%e5%9c%a8%e8%8d%b7%e8%98%ad%e5%bf%b5%e7%a2%a9%e5%a3%ab%e9%9c%80%e8%a6%81%e5%a4%9a%e5%b0%91%e9%8c%a2%ef%bc%9f/",False
225292010874776_4507403419330259,2020-11-02T16:08:24+0000,"#荷事快訊

Spijkenisse地區（近鹿特丹）的一台地鐵，昨天晚上抵達終點站後衝出了安全圍欄，停在地鐵站旁的鯨魚尾巴裝置藝術上，距離地面約十公尺高。

鯨魚尾巴藝術家很意外這個作品居然撐得住地鐵車廂，他聽聞消息的第一個反應是鯨魚應該已經塌掉了。「它們已經在那裡快二十年了，所以你會以為塑膠材質多少有點粉掉了。顯然不是這麼回事啊。」

車上當時已沒有乘客，駕駛也只有受到驚嚇，自己走出車廂，在醫院檢查無恙後已被警方逮捕偵訊。

#藝術家好逗喔怎麼感覺他好像有點興奮呢

圖片來源：RTL Nieuws, ''Cliffhanger' metro Spijkenisse haalt ook buitenlandse media: 'Verhaal met staart(je)'', https://tinyurl.com/y6zvtm7n

更多照片請見010fotograaf：https://tinyurl.com/y6gw2j5o",False
225292010874776_4490827357654532,2020-10-30T08:00:07+0000,"【#荷事瞎說】瞎版密室逃脫：荷蘭小偷偷進Escape room

話說在荷蘭中部，一個過往人聲鼎沸的城市名為烏特列支，在上週政府一聲令下，餐廳🥂酒吧全數關閉，趴踢全部從公共場所轉往家裡（誤，小編都沒被邀請），街上零星小貓兩三隻（誤，小編沒膽上街查證）又偶而來陣雨，真是在慘慘戚戚之上添加兩筆愁雲。

荷蘭偷兒也悶啊！那天，偷兒A對偷兒B說，欸那個市區的「好好玩的神秘密室」好像很賺💰欸，要不然疫情期間怎麼還對外開放。偷兒B說，黑阿黑阿，那個裡面布置那麼漂亮這麼多古董，要不咱門去撈他兩票。

就在這個夜黑風高的夜晚🌒，偷兒A與B躡手躡腳地闖入這個在烏城運河畔的「好好玩的神秘密室」，要來大撈一筆。「欸欸阿B，快來快來，老師有說過，寶藏都放在這種角落的保險箱裡。」偷兒B壓低的聲音中掩不住興奮，「唉唷阿B你上課有在聽欸，快快打開來。」偷兒A急應道。

兩人手忙腳亂了一場，終於撬開密室角落那個看似古舊的保險箱，「吼唷，這是打開下一個藏寶櫃的線索啦！」。偷兒氣急敗壞之下，順手帶走了密室裡的攝影機，糖果和冷飲，和店裡一張十歐元的鈔票。

看似漫無盡頭的防疫期間，也許每個關在家的人也在想著：揪～竟甚麼時候可以逃脫這個離不開的疫情封鎖密室？

週五笑一笑，解解燥吧！大家加油，周末愉快🎃。

註：新聞情節純屬瞎掰，請大家不要認真，有興趣自己去看下面新聞連結，但這種沒營養的新聞也不用看太久就是了。

https://dutchreview.com/news/break-in-at-escape-room-thieves-crack-safe-but-find-only-riddles/",False
225292010874776_4483975765006358,2020-10-28T07:17:10+0000,"【#荷式社會文化】住進去就無法退房的Nationaal Monument Oranjehotel奧蘭治酒店：在牢房裡向為自由荷蘭奮鬥的志士致敬。作者：牧牧在荷蘭。🤓🐧🦉🐔🦄

在海牙著名的席凡寧根（Scheveningen）海灘附近，有一個名為「奧蘭治酒店」（Het Oranjehotel）的區塊。這個酒店住進去以後，想登出恐怕就沒那麼容易了，因為它是一座貨真價實的監獄，且關押的犯人，都是第二次世界大戰期間，荷蘭的納粹反抗軍和其他反抗納粹統治的荷籍異議人士。Oranje（奧蘭治，若以荷文發音則為奧蘭耶）是荷蘭皇室的姓氏，也是荷蘭皇室的象徵。奧蘭治酒店這個戲謔的稱呼，便不脛而走。在戰後，這座監獄保留了奧蘭治酒店的名稱，以向這一群為自由荷蘭奮鬥的志士致敬。

2009年，由於席凡寧根監獄因為收容量超載，有意改變奧蘭治酒店存在的現狀，才開啟了政府部門對於文化資產保存修復的討論，例如是否將遺址遷往他處展覽。然而，由於奧蘭治酒店所在之處，有其地理和歷史層面的重要性。經過數年討論，終於在2018年決定原址保存。隨後，奧蘭治酒店也終於在2019年9月，由荷蘭國王威廉．亞歷山大（King Willem-Alexander）主持開幕儀式，正式轉型為開放給一般民眾參觀的二戰紀念園區，讓大眾有機會了解沉睡在那道高牆後的、超過兩萬五千名囚犯的生命故事。

例如，在奧蘭治酒店關押的囚犯之中，最著名的，莫過於暱稱為奧蘭治大兵（Soldaat van Oranje）的Erik Hazelhoff Roelfzema（1917-2007）。戰爭結束後，Roelfzema將自己的經歷寫成了《奧蘭治大兵》一書。這本書不但成為全球暢銷鉅作，甚至在1977年被改編為同名電影。

酒店的601室（Cel 601），是陪伴許多荷蘭鬥士度過生命最後一夜的地方。這間601室平日不開放入內參觀，只有每年九月的最後一個星期六或是十月的第一個星期六舉行的紀念儀式，才開放民眾入內悼念。歷年的紀念儀式，總吸引三、四百名民眾參與，帶著花束前往601室致意。其中包含倖存者、曾經關押在此的囚犯的後代及親屬。荷蘭皇室代表、荷蘭參/眾議院議長、內閣和海牙市長也是每年出席紀念典禮的榮譽嘉賓。

現在，讓我們跟著潛伏在荷蘭的間諜牧牧，前往奧蘭治酒店一探究竟吧～

https://www.oranjeexpress.com/2020/10/27/%e4%bd%8f%e9%80%b2%e5%8e%bb%e5%b0%b1%e7%84%a1%e6%b3%95%e9%80%80%e6%88%bf%e7%9a%84oranjehotel%e5%a5%a7%e8%98%ad%e6%b2%bb%e9%85%92%e5%ba%97/",False
225292010874776_4467793966624538,2020-10-25T08:08:00+0000,"【#荷事分享】冬天將至，日光節約時間結束🕒🕑

人在荷蘭（和歐洲）的朋友們，昨天晚上是不是睡得特別飽啊？

每年三月到十月，歐洲實施 #日光節約時間（或稱 #夏令時間），十月最後一個星期日則調回原本的時區，變慢一小時。而這個多出來的一小時會發生在星期日凌晨三點，這個時候時鐘會跳回凌晨二點，也就是硬生生多一個小時睡覺（或浪費）啦！

從今天開始，台灣和荷蘭之間的時差也從六小時變成七小時了，一直跨時區參與線上討論的朋友，數學要算對唷。

附圖為荷蘭漫畫《#DirkJan》，對話簡短翻譯如下：
爆炸頭男：「這個周末又要調整時鐘了。」
露肚肚男：「真麻煩。」
爆炸頭男：「正式來說應該要等凌晨三點的時候做。」
露肚肚男：「這樣也可以啦。」
（荷蘭文verzet在這裡是雙關語，意思是「更動」時鐘上時間，或實際上「搬動」整座時鐘。）

#歐盟去年已決議2021年起要廢除集體使用日光節約時間並交由各國自行決定時區
#不知道這周末會不會是最後一次要調時鐘哩～",False
225292010874776_4467470906656844,2020-10-24T11:24:44+0000,"【下週六來讀詩】當楊牧航向荷蘭：楊牧詩集荷蘭語譯者導讀

「在阿姆斯特丹／微微燠熱的晨光穿過陸續推開的／窗戶和人們瞬間製造的驚訝」－〈本事〉，楊牧（1985）

今年逝世的國寶級詩人楊牧，他的作品曾譯為多項外文。本次活動邀請荷蘭文譯者Silvia Marijnissen博士，她將在線上朗讀楊牧的詩、談翻譯楊牧詩作的旅程，及她如何將台灣現代詩帶到荷蘭。活動將以訪談與現場互動方式進行，不要錯過囉！

🍀2020年10月31日星期六：
荷蘭時間14:00-15:30，台灣時間21:00-22:30
🍀線上活動，英文進行，含中荷文討論

🍀臉書活動：
https://www.facebook.com/events/2977666295845513/
🍀報名表單：
https://forms.gle/rGHmUGFeb8HSznmG6/

🍀主辦單位：
駐荷蘭台北代表處Taiwan in the Netherlands、筷子共荷國Readerland 讀書會、荷事生非",False
225292010874776_4462330110504257,2020-10-23T07:05:09+0000,"【#荷式社會文化】荷蘭毒品成癮者復歸社會的最後一哩路：戒癮之家Spetse Hoeve。作者：Amy Chan/報導者。🤓🐧🦉🐔🦄

荷事生非與優質新聞媒體「報導者 The Reporter」的「荷蘭司法處遇機構」合作系列文第四回也是最終回來也 🖖

今日荷蘭毒品相關法律之基礎的《鴉片法》於1976年修訂時，除了依危害身心及社會治安之風險高低，將毒品分為硬性毒品及軟性毒品外，也確立由荷蘭「衛生福利及運動部」主導毒品防治策略，以公共健康及衛生為出發點，採取「減低危害原則」（harm reduction），不再以「道德至上」的原則處理毒品問題，而是正視其存在，並盡可能以務實的方式處理。同時，荷蘭將毒品施用者視為「身心狀況異常者」，而非犯罪人，改以社會福利及醫療措施優先介入，而非司法手段的強制干預。也因此，醫療院所及民間基金會蓬勃發展，為成癮者提供各式專業的治療及協助。本文介紹的戒癮之家Spetse Hoeve即為非營利組織所Terwille 營運，是甫出監藥癮者的中途之家。

營運Spetse Hoeve的Terwille（中文直譯為意志）是荷蘭一個心理健康照護的非營利組織，提供一般民眾及有成癮問題的受刑人戒癮治療服務。1998年，該組織之創辦者因有感於格羅寧根（Groningen）市中心的成癮問題嚴重，但成癮者無法被即時轉介，或僅能在日間接受戒癮服務，因而設立緊急戒癮服務熱線，讓成癮者即使在夜間也能得到建議及協助。

Terwille屬於荷蘭精神衛生醫療體系（Geestelijke Gezondheidszorg, GGZ）的一環，GGZ 組織及其相關機構已超過100個，包括精神醫療診所及醫院、戒癮中心、中途之家及臨時庇護所等，提供高品質的諮商、生活型態改變計畫，以及專業的精神醫療服務。在荷蘭此類機構大多為民間的私人基金會營運，並接受政府的補助來接收個案，讓機構營運上保持彈性，並提供專業的服務，此種公、私協力模式在需要專業服務的領域特別盛行。

非營利組織Terwille除了接洽主動求助者，以及到街頭接觸有需要協助的群體外，也與Almere、Leeuwarden、Zwaag、Heerhugowaard及Veenhuizen等城市的監獄合作，讓有毒癮的受刑人可以參與毒癮健康照護的相關課程，而Terwille則會派專業的工作者及志工到監獄進行戒癮治療，此外，該組織亦提供出監者持續戒癮的場所─Spetse Hoeve，使其可繼續接受至少6個月的戒癮治療，該機構所提供的服務十分獨特，讓成癮者能在農莊的環境中，逐漸養成負責及自律的生活型態。

Spetse Hoeve佔地廣大的農地及牧場，用來飼養馬匹及牛隻，以及栽種各式蔬果，平時多出來的農產品，就放在入口處的誠實商店，供附近居民自行付費購買，讓戒癮之家不再是獨立的存在，而是融入當地的社區。

https://www.oranjeexpress.com/2020/09/29/%e6%af%92%e5%93%81%e6%88%90%e7%99%ae%e8%80%85%e5%be%a9%e6%ad%b8%e7%a4%be%e6%9c%83-%e8%8d%b7%e8%98%ad%e6%88%92%e7%99%ae%e4%b9%8b%e5%ae%b6spetse-hoeve/",False
